buoy_id,hull_id,name,deploy_date,last_date_time,latitude,longitude,geom,status,mode,watch_circle_distance,wmo_number,antenna_id,open_data,link_site_pnboia,metarea_section,project_id
20,18,Abrolhos,2021-06-22,2022-11-10 15:15:50,-17.9838,-38.7181,0101000020E6100000F9A067B3EA5B43C007CE1951DAFB31C0,false,FUNDEADA,NULL,NULL,SPOT-1566,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-1,E,2
26,NULL,Operantar-Pinguim,2022-11-09,2023-01-24 10:45:55,-62.1287,-57.9483,0101000020E6100000FE65F7E461F94CC0637FD93D79104FC0,false,FUNDEADA,NULL,NULL,SPOT-1442,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-6,NULL,3
31,NULL,Cabo Frio - UFF,2022-05-10,2023-01-24 10:43:31,-23.0012,-42.0057,0101000020E610000029CB10C7BA0045C055C1A8A44E0037C0,true,NULL,NULL,NULL,SPOT-1272,true,NULL,NULL,5
25,NULL,Operantar-Potter,2022-12-17,2023-01-24 10:34:40,-62.2898,-58.5477,0101000020E610000075029A081B464DC0BE30992A18254FC0,false,FUNDEADA,NULL,NULL,SPOT-0334,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias/boia-potter,NULL,3
3,20,Antartica-1,2020-12-01,2021-03-03 14:14:55,-62.2095,-58.2801,0101000020E610000007CE1951DA234DC0894160E5D01A4FC0,false,FUNDEADA,NULL,NULL,SPOT-0746,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-9,NULL,2
24,20,Operantar-Keller,2022-11-10,2023-01-24 10:33:01,-62.0928,-58.4302,0101000020E61000009E5E29CB10374DC0CE88D2DEE00B4FC0,true,FUNDEADA,NULL,NULL,SPOT-0745,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-5,NULL,2
27,21,Alcatrazes,2022-04-05,2023-01-24 10:41:19,-24.1321,-45.6729,0101000020E61000003CBD529621D646C036CD3B4ED12138C0,true,FUNDEADA,NULL,NULL,SPOT-1560,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-0,C,2
18,18,B.Guanabara-Exp.Ressaca,2021-02-04,2021-06-21 18:14:01,-22.9831,-43.1744,0101000020E610000011363CBD529645C096B20C71ACFB36C0,false,FUNDEADA,NULL,NULL,SPOT-0739,false,NULL,NULL,2
12,9,Minuano,2002-05-24,2004-10-15 20:00:00,-32.8810,-50.8508,0101000020E6100000E9B7AF03E76C49C054E3A59BC47040C0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias/boia-minuano-rio-grande,A,1
23,24,Mexilhão,2021-11-24,2022-04-20 23:38:25,-24.4674,-44.4069,0101000020E6100000075F984C153446C08126C286A77738C0,false,FUNDEADA,NULL,NULL,SPOT-1565,true,NULL,C,2
19,19,Ilha de Trindade,2021-04-19,2022-08-19 18:30:55,-20.5220,-29.2890,0101000020E6100000448B6CE7FB493DC01283C0CAA18534C0,false,FUNDEADA,NULL,NULL,SPOT-0745,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-7,S,2
11,2,Cabo Frio,2009-06-24,2013-09-19 10:00:00,-22.9783,-42.0965,0101000020E61000003108AC1C5A0C45C043AD69DE71FA36C0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-16,NULL,1
16,12,Recife,2012-07-11,2016-04-06 05:00:00,-8.1557,-34.5633,0101000020E61000001CEBE2361A4841C072F90FE9B74F20C0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-18,F,1
15,11,Porto Seguro,2012-07-06,2016-12-19 09:00:00,-16.0008,-37.9403,0101000020E6100000E3361AC05BF842C039D6C56D340030C0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-17,E,1
14,10,Vitoria,2015-10-13,2017-07-23 04:00:00,-19.9342,-37.9362,0101000020E6100000F241CF66D5F742C057EC2FBB27EF33C0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-14,D,1
9,6,Niteroi,2014-09-05,2017-11-22 08:00:00,-22.9202,-43.1378,0101000020E6100000C4B12E6EA39145C07AC7293A92EB36C0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-22,NULL,1
17,13,Fortaleza,2016-11-18,2018-05-20 19:00:00,-3.2145,-38.3987,0101000020E61000002575029A083343C09EEFA7C64BB709C0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-13,G,1
13,8,Cabo Frio 2,2016-07-20,2018-10-31 11:00:00,-23.6299,-42.2028,0101000020E61000007DD0B359F51945C01AC05B2041A137C0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-15,B,1
10,7,Santos,2011-04-12,2018-12-09 09:00:00,-25.4395,-45.0362,0101000020E6100000BF0E9C33A28446C08D976E12837039C0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-21,C,1
5,4,Rio Grande,2009-04-29,2019-03-09 17:00:00,-31.5778,-49.8742,0101000020E6100000E4141DC9E5EF48C0F9A067B3EA933FC0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias/boia-minuano-rio-grande,A,1
7,4,Itaoca,2018-12-04,2019-03-14 11:00:00,-21.4947,-40.2600,0101000020E6100000E17A14AE472144C0CA54C1A8A47E35C0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-11,D,1
6,1,Niteroi 2,2018-12-06,2019-03-14 04:00:00,-22.8868,-43.1328,0101000020E610000054742497FF9045C0C217265305E336C0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-12,NULL,1
4,3,Itajai,2009-04-23,2019-10-19 23:00:00,-27.4060,-47.2655,0101000020E6100000448B6CE7FBA147C00E2DB29DEF673BC0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-20,B,1
8,5,Itaguai,2019-09-20,2020-01-07 18:00:00,-23.4770,-43.9813,0101000020E61000004BC8073D9BFD45C0273108AC1C7A37C0,false,FUNDEADA,NULL,NULL,NULL,true,https://www.marinha.mil.br/chm/dados-do-pnboiaboias-10,C,1
